date,AdjClose,Approx,D1,D2,D3,D4,D5,D6,D7,Target
2021-06-03,4192.85009765625,4448.045670626502,0.32959142192067814,-21.43652451525613,2.6093524055200983,1.7202809122715659,0.23485298610507815,-0.5200076761024479,-0.025684753234533904,4229.89013671875
2021-06-04,4229.89013671875,4453.085867417498,-5.292943627026042,-20.13818115114192,2.3387302896918114,1.375599594978157,0.20171025714279467,-0.5916556451267254,-0.0019571510730355644,4226.52001953125
2021-06-07,4226.52001953125,4457.7961494185765,-8.78200217950045,-19.53343264608567,2.1940022053282737,1.1594200835810722,0.1829755419351916,-0.6435385999365424,0.012782207737268039,4227.259765625
2021-06-08,4227.259765625,4462.594831821185,-12.842724036275396,-18.74283595867046,2.015540916901858,0.9088086170681264,0.1603802110774854,-0.7007175743435137,0.029929959094898675,4219.5498046875
2021-06-09,4219.5498046875,4467.063599433875,-14.769969396578034,-18.64583413031322,1.9629736599401912,0.7866989564515044,0.15219289397445956,-0.7381315345360244,0.03808946710133457,4239.18017578125
2021-06-10,4239.18017578125,4471.620767448097,-17.268878061181205,-18.362984119597016,1.876673198915647,0.6301573407190217,0.14014496122133063,-0.7808415143256896,0.048657367655097504,4247.43994140625
2021-06-11,4247.43994140625,4476.266335863846,-20.339450030084915,-17.894285926521853,1.7566395338282246,0.439183769870678,0.12423641281809858,-0.828847513712509,0.061633660756187474,4255.14990234375
2021-06-14,4255.14990234375,4480.888217463395,-23.256845278258787,-17.475385603824567,1.6456446535275646,0.25743621358945395,0.1093623132605986,-0.8754344489251716,0.07396462701916402,4246.58984375
2021-06-15,4246.58984375,4485.180184273028,-24.04076402996035,-17.75008014018524,1.6605438046916539,0.20419046320455375,0.10889622745777908,-0.9022563699233737,0.07730734993094586,4223.7001953125
2021-06-16,4223.7001953125,4489.560551484191,-25.39634608596245,-17.838926494186953,1.6417097517928654,0.1165127577037927,0.1045695260048564,-0.9343743105187303,0.08305846539005472,4221.85986328125
2021-06-17,4221.85986328125,4494.0293190968805,-27.323591446265084,-17.741924665829707,1.589142494831199,-0.00559690291282923,0.0963822089018306,-0.9717882707112411,0.09121797339649061,4166.4501953125
2021-06-18,4166.4501953125,4498.474399893372,-29.09766008583789,-17.694720707850337,1.5456140226562949,-0.11848054896233157,0.08922934064453689,-1.0077831667295951,0.09873215456481309,4224.7900390625
2021-06-21,4224.7900390625,4503.007881091392,-31.443392029711223,-17.461668567512007,1.4683523464185124,-0.2657961501276948,0.07821585673714003,-1.0490740823451032,0.1086547282804626,4246.43994140625
2021-06-22,4246.43994140625,4507.517675473212,-33.63594725285473,-17.278414297551553,1.4001294549674927,-0.4038857367259384,0.06823682167547526,-1.0889459337864549,0.11793197515799869,4241.83984375
2021-06-23,4241.83984375,4512.003783038831,-35.67532575526839,-17.144957897968975,1.3409453483032354,-0.5327493087570625,0.05929223545954262,-1.1273987210536491,0.1265638951974214,4266.490234375
2021-06-24,4266.490234375,4516.4962374677225,-37.75574783630086,-16.99815819923386,1.2793393065548064,-0.664084983940804,0.05007046951078474,-1.166231745420317,0.13536873004197073,4280.7001953125
2021-06-25,4280.7001953125,4520.658777106696,-37.70269342086102,-17.5449533595567,1.3436272962711264,-0.6669188532282218,0.055256717316707255,-1.1852997555725238,0.13518532153532528,4290.60986328125
2021-06-28,4290.60986328125,4524.9097171472,-38.221302309721715,-17.90590033752058,1.3741820819245687,-0.7041846776315004,0.05658234947252666,-1.209663785321885,0.13741030557600686,4291.7998046875
2021-06-29,4291.7998046875,4529.249057589233,-39.31157450288295,-18.080999133125506,1.371003663515133,-0.7758824571506396,0.054047365978242945,-1.2393238346684008,0.14204368216401553,4297.5
2021-06-30,4297.5,4533.564711215067,-40.24866997531434,-18.305895799108306,1.3768640298924597,-0.8383542221026595,0.052546831329691304,-1.2675648198407599,0.14603173191391078,4319.93994140625
2021-07-01,4319.93994140625,4537.968765242428,-41.75742875204628,-18.344944282732143,1.3489911922069087,-0.9352579421705403,0.04718568103103655,-1.3011018246102735,0.15242817421113303,4352.33984375
2021-07-02,4352.33984375,4542.34913245359,-43.11301080804838,-18.433790636733857,1.33015713930812,-1.0229356476713014,0.042858979578113875,-1.3332197652056301,0.1581792896702419,4343.5400390625
2021-07-06,4343.5400390625,4546.705812848551,-44.31541614332065,-18.572434861113443,1.3203618711960936,-1.1013873386049429,0.03956672697092329,-1.3639186416268294,0.16328507829123734,4358.1298828125
2021-07-07,4358.1298828125,4551.068840106786,-45.55886505721172,-18.69773578634049,1.3081446679998956,-1.182311132691202,0.035997294630907485,-1.3949977551475023,0.1685637817173594,4320.81982421875
2021-07-08,4320.81982421875,4555.520267766548,-47.37397727540332,-18.63718852920858,1.2621942607408196,-1.2976668818933217,0.02856724664078855,-1.4313728882653292,0.1762508776908085,4369.5498046875
2021-07-09,4369.5498046875,4559.948008610112,-49.03591277286509,-18.626439142454547,1.225282638268506,-1.403796616528322,0.022171647496401707,-1.4663289572089995,0.1832926468261442,4384.6298828125
2021-07-12,4384.6298828125,4564.352062637474,-50.54467154959702,-18.665487626078388,1.1974098005829548,-1.5007003365962026,0.016810497197746948,-1.4998659619785126,0.18968908912336646,4369.2099609375
2021-07-13,4369.2099609375,4568.762463528108,-52.09447390494776,-18.691192810549687,1.1671150278132318,-1.6000761598167008,0.01117216716626697,-1.5337832038474997,0.19625844622571534,4374.2998046875
2021-07-14,4374.2998046875,4573.149177602541,-53.49109953956867,-18.76669586539886,1.1458590398302717,-1.690225968470079,0.0065682859805190775,-1.566281381542329,0.20218247648995083,4360.02978515625
2021-07-15,4360.02978515625,4577.542238540247,-54.928768752808395,-18.828855621095492,1.1221811167631395,-1.7828478802760752,0.001687225061945965,-1.599159796336632,0.20827942155931295,4327.16015625
2021-07-16,4327.16015625,4581.941646341225,-56.40748154466691,-18.87767207763958,1.0960812586118354,-1.877941895234689,-0.0034710155894523663,-1.6324184482304085,0.21454928143380164,4258.490234375
2021-07-19,4258.490234375,4586.339353505315,-57.87519674278004,-18.930063860415963,1.070630356010456,-1.972373512149952,-0.008554986155281906,-1.6655752159004489,0.22077280892589732,4323.06005859375
2021-07-20,4323.06005859375,4590.407145879489,-57.20943544442085,-19.6760505022503,1.1710734848738258,-1.9383033231688915,0.0007690570335689715,-1.678966969356028,0.21800809306679822,4358.68994140625
2021-07-21,4358.68994140625,4594.563338655192,-57.115337450362205,-20.236188961725684,1.2377834096743179,-1.938665089303692,0.006232484572316723,-1.6976547424087618,0.2176517697550262,4367.47998046875
2021-07-22,4367.47998046875,4598.807931832424,-57.59290276060409,-20.610479238842103,1.2707601304119318,-1.9734588105543533,0.007835296460961347,-1.72163853505865,0.21970383899058116,4411.7900390625
2021-07-23,4411.7900390625,4603.028838193456,-57.917291350116145,-21.034567386336406,1.3127756359363083,-1.999026517237895,0.010472557195338062,-1.7442032635343816,0.22111058138802273,4422.2998046875
2021-07-26,4422.2998046875,4607.3381449560175,-58.81334324392874,-21.272807351471744,1.3210579373978066,-2.0590261790372972,0.009249202279611648,-1.7720640116072672,0.22492571633279132,4401.4599609375
2021-07-27,4401.4599609375,4611.623764902379,-59.5562184170115,-21.560845186984963,1.3383790236460675,-2.10979982626958,0.00906029620961732,-1.798505695505996,0.22809552443944653,4400.64013671875
2021-07-28,4400.64013671875,4615.885698032538,-60.14591686936442,-21.89868089287605,1.3647388946810908,-2.1513474589347434,0.009905838985355079,-1.823528315230568,0.2306200057079883,4419.14990234375
2021-07-29,4419.14990234375,4620.153978025971,-60.77665890033616,-22.2231732996146,1.3886768306319424,-2.195367194752524,0.01047420202826762,-1.8489311720546135,0.23331740178165666,4395.259765625
2021-07-30,4395.259765625,4624.510658420932,-61.979064235608405,-22.361817523994183,1.3788815625199158,-2.2738188856861656,0.0071819494210770335,-1.8796300484758124,0.23842319040265214,4387.16015625
2021-08-02,4387.16015625,4628.843651999692,-63.028292850150834,-22.550259618751653,1.3781250791946518,-2.343044562052687,0.004924145659618535,-1.9089098607228545,0.2428836521855342,4423.14990234375
2021-08-03,4423.14990234375,4633.152958762253,-63.92434474396342,-22.788499583886992,1.3864073806561503,-2.4030442238520897,0.0037007907438921218,-1.9367706087957406,0.2466987871303028,4402.66015625
2021-08-04,4402.66015625,4637.468612388086,-64.86144021639483,-23.01339624986979,1.392267747033477,-2.4655159888041096,0.0022002560953404892,-1.9650115939680999,0.25068683688019805,4429.10009765625
2021-08-05,4429.10009765625,4641.760579197718,-65.64535896809637,-23.288090786230466,1.4071668981975662,-2.51876173918901,0.0017341702925209425,-1.9918335149663013,0.2540295597919799,4436.52001953125
2021-08-06,4436.52001953125,4646.058892870622,-66.47032129841674,-23.549442023438598,1.4196441142774838,-2.5744795927265276,0.0009909047568761762,-2.0190356730639767,0.2575451975088883,4432.35009765625
2021-08-09,4432.35009765625,4650.363553406799,-67.33632720735592,-23.79744996149419,1.4296993952732295,-2.632669549416663,-2.9540511593809245e-05,-2.0466180682611252,0.2612337500309234,4436.75
2021-08-10,4436.75,4654.666513306088,-68.1913355225497,-24.049033225782075,1.4404036318188995,-2.690197108063448,-0.0009757156944950029,-2.074098579234538,0.2648759701705654,4442.41015625
2021-08-11,4442.41015625,4659.057873606905,-69.61800714204402,-24.114768307710992,1.4173746643016918,-2.7821566218260934,-0.005782506527499323,-2.1068751098051046,0.27092658285753435,4460.830078125
2021-08-12,4460.830078125,4663.425547091522,-70.89150204080852,-24.230301260017786,1.4033844815712464,-2.8648901210216198,-0.009554848514771558,-2.138232576201514,0.27633186870639,4468.0
2021-08-13,4468.0,4667.769533759939,-72.01182021884316,-24.39563208270246,1.3984330836275636,-2.9383976056500263,-0.012292741656311704,-2.1681709784237673,0.28109182771713215,4479.7099609375
2021-08-16,4479.7099609375,4672.119867291628,-73.17318197549662,-24.54761960623459,1.3910597505997089,-3.0143771934310504,-0.015307814530677071,-2.198489617745494,0.2860247015330009,4448.080078125
2021-08-17,4448.080078125,4676.446514007118,-74.18136701142024,-24.749405000144595,1.3927252023586165,-3.0811307666449546,-0.01728843855931035,-2.227389192893063,0.2903122485107564,4400.27001953125
2021-08-18,4400.27001953125,4680.779507585879,-75.23059562596266,-24.937847094902057,1.3919687190333525,-3.1503564430114768,-0.019546242320768847,-2.2566690051401057,0.29477271029363844,4405.7998046875
2021-08-19,4405.7998046875,4685.1188480279125,-76.32086781912389,-25.11294589050699,1.388790300623917,-3.222054222530616,-0.022081225815052574,-2.2863290544866213,0.29940608688164705,4441.669921875
2021-08-20,4441.669921875,4689.4564878330575,-77.40014241853974,-25.291620012344204,1.3862608377644061,-3.293089604006405,-0.024541939223767503,-2.315887219609401,0.30399313108726267,4479.52978515625
2021-08-23,4479.52978515625,4693.770440822002,-78.32624029722574,-25.520092004559285,1.392770159691657,-3.3548989709150745,-0.025968203786750337,-2.3440263205580236,0.30793484845476476,4486.22998046875
2021-08-24,4486.22998046875,4698.090740674218,-79.29338175453056,-25.735220697621827,1.3968575465347366,-3.419180440976362,-0.027671648082558394,-2.3725456586061195,0.31204948062739357,4496.18994140625
2021-08-25,4496.18994140625,4702.417387389707,-80.30156679045417,-25.937006091531842,1.3985229982936445,-3.485934014190266,-0.02965227211119168,-2.401445233753689,0.316337027605149,4470.0
2021-08-26,4470.0,4706.742333468307,-81.2987542326324,-26.14236681167414,1.4008374056024766,-3.552025189360821,-0.031558626054256175,-2.430242924677522,0.3205782422005113,4509.3701171875
2021-08-27,4509.3701171875,4711.073626410181,-82.33698525342945,-26.334384232663893,1.4007298778271373,-3.6205884676839917,-0.033742159730145875,-2.4594208527008288,0.32499237160100025,4528.7900390625
2021-08-30,4528.7900390625,4715.403218715165,-83.36421868048107,-26.529976979885937,1.4012713056017223,-3.688489347963813,-0.03585142332046679,-2.4884968965003993,0.3293601686190962,4522.68017578125
2021-08-31,4522.68017578125,4719.731110383263,-84.38045451378731,-26.729145053340275,1.4024616889262316,-3.755727830200285,-0.03788641682521892,-2.5174710560762334,0.33368163325479905,4524.08984375
2021-09-01,4524.08984375,4724.0594577356405,-85.39963714345632,-26.927355121017992,1.4034781851352154,-3.82314380145754,-0.039941310939421,-2.5464725154475394,0.33801551261494756,4536.9501953125
2021-09-02,4536.9501953125,4676.40731079467,-56.04684073798171,-23.043604444133976,1.0835512165920838,-2.8592190696508086,-0.035095813125702285,-2.120989923129056,0.2254083238004539,4535.43017578125
2021-09-03,4535.43017578125,4642.683295321773,-34.83219158750883,-20.253611852290817,0.8496207902453281,-2.171641246351419,-0.03209926975652819,-1.8172859654336766,0.14413539976538847,4520.02978515625
2021-09-07,4520.02978515625,4622.887411316948,-21.755689692037663,-18.557377345488526,0.701686906094948,-1.7604103315593707,-0.030951680831898705,-1.6353606423614004,0.0941967405097513,4514.06982421875
2021-09-08,4514.06982421875,4599.35949573318,-6.498577811703224,-16.568071243084518,0.5307103179111802,-1.275132485801943,-0.029308666057011566,-1.4208048324864992,0.03586209031104335,4493.27978515625
2021-09-09,4493.27978515625,4589.759711617484,0.6203868136294912,-15.672523225721376,0.44573027192378795,-1.0662015485518566,-0.02951460572666902,-1.3280276572347016,0.00886170489176361,4458.580078125
2021-09-10,4458.580078125,4576.427895922843,9.919961423825473,-14.48390361275652,0.33770752190300796,-0.7832236803363908,-0.029225119546068816,-1.2026199951802785,-0.026534671470586885,4468.72998046875
2021-09-13,4468.72998046875,4559.364048649258,21.400146018884726,-13.002212404189962,0.20664206784884015,-0.4261988811555454,-0.028440207515210952,-1.04458184632323,-0.07032703877600814,4443.0498046875
2021-09-14,4443.0498046875,4543.300196223378,32.29603792949262,-11.599049492989378,0.08175088773184801,-0.08901489732887669,-0.027788044440839127,-0.8952870100535792,-0.11186970708857458,4480.7001953125
2021-09-15,4480.7001953125,4541.164475265572,35.053782585098794,-11.289644666829652,0.04285624981123138,-0.028177822009549033,-0.028984835811011918,-0.8677708084070319,-0.12207811062171281,4473.75
2021-09-16,4473.75,4535.296722728821,39.99213722556823,-10.687168245068218,-0.01908109214277301,0.106706184275158,-0.029686201330927045,-0.8076241199578594,-0.1406825050979218,4432.990234375
2021-09-17,4432.990234375,4525.696938613126,47.11110185090095,-9.791620227705074,-0.1040611381301652,0.31563712152524437,-0.02989214100058451,-0.7148469447060617,-0.16768289051720153,4357.72998046875
2021-09-20,4357.72998046875,4517.097149345136,53.64577379178232,-8.97460050770791,-0.18286691018038176,0.5047272434211543,-0.030230829626728017,-0.6308130820416619,-0.19243357694362645,4354.18994140625
2021-09-21,4354.18994140625,4504.765328498201,62.361055717526924,-7.864509192109036,-0.2847153862639861,0.7678642962824437,-0.030074092402613856,-0.5141487325746364,-0.22558025431312212,4395.64013671875
2021-09-22,4395.64013671875,4493.433502498971,70.49204495882019,-6.83294617387614,-0.38038958841041487,1.0111605337895564,-0.030050104134985742,-0.406227695695009,-0.25647723268976297,4448.97998046875
2021-09-23,4448.97998046875,4483.101671347447,78.03874151566211,-5.879911453009223,-0.46988951661966794,1.234615955942493,-0.03015886482384367,-0.30704997140277945,-0.285124512073549,4455.47998046875
2021-09-24,4455.47998046875,4472.501892384046,85.74199882544619,-4.905835138280102,-0.5610438365442358,1.463387708546756,-0.030232055537015093,-0.20552948356358386,-0.31437459648568356,4443.10986328125
